"A000","白ノ教科書","関係者","20220802","whitetxtbk"
"A001","授業中に寝ない方法","g=m","20220803","nenai-1"
"A002","アボガドロ定数24桁表","U+03B6","20220807","Abogadro"
"A003","授業中に寝ない方法II","（偽）BOSS","20220809","nenai-2"
"A004","乗法単位元1,000,000桁表","U+03B6","20220816","1.0"
"A005","背理法の練習","数学美食家","20220820","hairihou"
"A006","スリップだけの本","U+03B6","20220828","sliponly"
"A007","0回でコピーできる本","U+03B6","","404"
"A008","授業中に寝ない方法III","g=m","20220903","nenai-3"
"A009","ビラ","U+03B6","20220910","bira"
"A010","東海道五十三次","g=m","20221115","tokaido53"
"A011","某紙ワイパーで裁縫をしよう！","関係者","20221127","kimwipe"
"A012","理系受験で何を始めたらいいかわからない人へ","数学美食家","20230122","scientific_entrance"
"A013","ヒラ","U+03B6","20230211","hira"
"A014","ピラ","U+03B6","20230211","pira"
"A015","ビフ","U+03B6","20230211","bihu"
"A016","ファラデー定数18桁表","U+03B6","20230505","Faraday"
"A017","円周率のバラ売り","scaler","20230509","pipiece"
"A018","気体定数15桁表","U+03B6","20230627","gas"
"A019","理系折り紙「鶴」","U+03B6","20230909","origami"
"A020","白ノ教科書第弐版","関係者","20231123","whitetxtbk2"
"A021","dark-c103.png","U+03B6","20231221","dark-c103-hex"
"A023","クソ問プラ千力","HP","20240922","kusomon"
"A024","トートロジー入門","HP","20250624","tautology"
"E000-1","季刊元素第1号水素","Varjo","20220826","hydrogen"
"E000-1","季刊元素第1号水素","Varjo","20220826","hydrogen"
"E000-3","季刊元素第3号 リチウム","Varjo","20230109","lithium"
"E001","月刊暗晦通信団の注文書","月刊暗晦通信団の注文書編集部","","chumonsho"
"","劇場版「円周率は終わらない」","(偽) BOSS、関将軍、U+03B6","YYYYMMDD","pimovie"
"","各種数表","U+03B6","YYYYMMDD","table"
"","有理数の表$10^2$版","U+03B6","YYYYMMDD","Q_table"
"","有理数の表$10^3$版","U+03B6","YYYYMMDD","Q_table-2"
"","通過領域の完全制覇","数学美食家","YYYYMMDD","tsuka"
"","暗晦通信団とは？","U+03B6","YYYYMMDD","whatIsAnkaidan"
"","千代田線","g=m","YYYYMMDD","chiyoda"
"","\LaTeX のメモ","U+03B6","YYYYMMDD","latexmemo"
"","YAGAI ZISSU In 2023 Amatsu+Kominato","","","katsuura.tex"
"","令和５年度数学Ｉ＋Ａ＋ＩＩ＋Ｂ 休み明け考査","","","math_2024_1"
"","令和５年度数学Ｉ＋Ａ 入試休み明け考査","","","math_2024_2"
"","数学研究同好会クイズラリー2023解答","","","math_answer2023_f"